algorithm,size,time
Dynamic Programming,5,5.033692307692308e-05
Hu-Shing,5,0.00042649384615384617
Dynamic Programming,5,2.7970769230769232e-05
Hu-Shing,5,0.00028291076923076924
Dynamic Programming,5,2.397076923076923e-05
Hu-Shing,5,0.00020122846153846155
Dynamic Programming,5,2.3073076923076925e-05
Hu-Shing,5,0.00020508461538461538
Dynamic Programming,5,2.3030769230769232e-05
Hu-Shing,5,0.00033119
Dynamic Programming,5,2.5837692307692307e-05
Hu-Shing,5,0.0002046423076923077
Dynamic Programming,5,2.295846153846154e-05
Hu-Shing,5,0.0001858876923076923
Dynamic Programming,5,2.300846153846154e-05
Hu-Shing,5,0.00019889153846153846
Dynamic Programming,5,2.257076923076923e-05
Hu-Shing,5,0.00018557307692307692
Dynamic Programming,5,2.2896923076923077e-05
Hu-Shing,5,0.00021827153846153846
Dynamic Programming,5,2.308923076923077e-05
Hu-Shing,5,0.00022496384615384616
Dynamic Programming,5,2.3013846153846153e-05
Hu-Shing,5,0.00044382538461538464
Dynamic Programming,5,2.355153846153846e-05
Hu-Shing,5,0.00022267923076923078
Dynamic Programming,5,2.861e-05
Hu-Shing,5,0.00021891923076923077
Dynamic Programming,5,6.721461538461539e-05
Hu-Shing,5,0.0002673369230769231
Dynamic Programming,5,2.4996923076923078e-05
Hu-Shing,5,0.00022578307692307692
Dynamic Programming,5,2.780307692307692e-05
Hu-Shing,5,0.0005270630769230769
Dynamic Programming,5,6.919846153846154e-05
Hu-Shing,5,0.0004340015384615385
Dynamic Programming,5,5.823e-05
Hu-Shing,5,0.00042058846153846153
Dynamic Programming,5,4.662461538461538e-05
Hu-Shing,5,0.0004136646153846154
Dynamic Programming,10,0.00013700923076923077
Hu-Shing,10,0.0004059753846153846
Dynamic Programming,10,0.00013297615384615384
Hu-Shing,10,0.00036854615384615384
Dynamic Programming,10,0.00013210153846153846
Hu-Shing,10,0.00038758384615384615
Dynamic Programming,10,0.00013199384615384616
Hu-Shing,10,0.00039624
Dynamic Programming,10,0.00032799692307692305
Hu-Shing,10,0.0004986307692307693
Dynamic Programming,10,0.0002543576923076923
Hu-Shing,10,0.0012654807692307692
Dynamic Programming,10,0.00049704
Hu-Shing,10,0.0008426276923076923
Dynamic Programming,10,0.000522246923076923
Hu-Shing,10,0.0006489046153846154
Dynamic Programming,10,0.0003735676923076923
Hu-Shing,10,0.0009909030769230769
Dynamic Programming,10,0.00039137307692307694
Hu-Shing,10,0.0008036707692307692
Dynamic Programming,10,0.0001332530769230769
Hu-Shing,10,0.00036327692307692305
Dynamic Programming,10,0.00013157076923076924
Hu-Shing,10,0.00030568153846153846
Dynamic Programming,10,0.00013317846153846155
Hu-Shing,10,0.00032865153846153844
Dynamic Programming,10,0.0001328523076923077
Hu-Shing,10,0.00039522076923076925
Dynamic Programming,10,0.00013307307692307692
Hu-Shing,10,0.0003183969230769231
Dynamic Programming,10,0.0001325776923076923
Hu-Shing,10,0.0006532030769230769
Dynamic Programming,10,0.0001346130769230769
Hu-Shing,10,0.0005096484615384616
Dynamic Programming,10,0.00013446384615384616
Hu-Shing,10,0.0003975023076923077
Dynamic Programming,10,0.00018997384615384615
Hu-Shing,10,0.0003519776923076923
Dynamic Programming,10,0.0001720930769230769
Hu-Shing,10,0.00042398461538461536
Dynamic Programming,20,0.001032953846153846
Hu-Shing,20,0.0006150261538461539
Dynamic Programming,20,0.0009002653846153846
Hu-Shing,20,0.0007334853846153847
Dynamic Programming,20,0.001131393846153846
Hu-Shing,20,0.0008164138461538462
Dynamic Programming,20,0.001608123076923077
Hu-Shing,20,0.00164548
Dynamic Programming,20,0.0021713092307692307
Hu-Shing,20,0.0008955015384615384
Dynamic Programming,20,0.0012775946153846154
Hu-Shing,20,0.0011553653846153847
Dynamic Programming,20,0.0012776438461538462
Hu-Shing,20,0.0008827353846153846
Dynamic Programming,20,0.0013638438461538462
Hu-Shing,20,0.0008003815384615385
Dynamic Programming,20,0.00121111
Hu-Shing,20,0.0008964615384615385
Dynamic Programming,20,0.001196796923076923
Hu-Shing,20,0.000807303076923077
Dynamic Programming,20,0.0011869138461538462
Hu-Shing,20,0.0007398753846153847
Dynamic Programming,20,0.0011224353846153846
Hu-Shing,20,0.0008727692307692308
Dynamic Programming,20,0.0011622961538461539
Hu-Shing,20,0.0016564515384615386
Dynamic Programming,20,0.00344753
Hu-Shing,20,0.0010841215384615386
Dynamic Programming,20,0.0010064423076923076
Hu-Shing,20,0.00055478
Dynamic Programming,20,0.0011774646153846155
Hu-Shing,20,0.000977456923076923
Dynamic Programming,20,0.001645166153846154
Hu-Shing,20,0.0017038161538461538
Dynamic Programming,20,0.0009540730769230769
Hu-Shing,20,0.0007343592307692307
Dynamic Programming,20,0.0010093269230769231
Hu-Shing,20,0.0005981007692307692
Dynamic Programming,20,0.0011336376923076923
Hu-Shing,20,0.0006921069230769231
Dynamic Programming,50,0.01781670846153846
Hu-Shing,50,0.0015640576923076923
Dynamic Programming,50,0.018657204615384615
Hu-Shing,50,0.0026137015384615383
Dynamic Programming,50,0.021164233846153846
Hu-Shing,50,0.0034516
Dynamic Programming,50,0.014799273846153847
Hu-Shing,50,0.0018245523076923077
Dynamic Programming,50,0.018235363846153846
Hu-Shing,50,0.0019383946153846154
Dynamic Programming,50,0.015019588461538462
Hu-Shing,50,0.0015716169230769231
Dynamic Programming,50,0.017824716153846155
Hu-Shing,50,0.001668113076923077
Dynamic Programming,50,0.016649654615384615
Hu-Shing,50,0.0019568015384615386
Dynamic Programming,50,0.018508335384615385
Hu-Shing,50,0.002365123076923077
Dynamic Programming,50,0.017600854615384614
Hu-Shing,50,0.002551606153846154
Dynamic Programming,50,0.015618686923076924
Hu-Shing,50,0.0015199007692307692
Dynamic Programming,50,0.02113067769230769
Hu-Shing,50,0.0016122315384615384
Dynamic Programming,50,0.01581171
Hu-Shing,50,0.0021586992307692306
Dynamic Programming,50,0.01843299
Hu-Shing,50,0.001919776923076923
Dynamic Programming,50,0.015663774615384617
Hu-Shing,50,0.0017923723076923076
Dynamic Programming,50,0.01660128076923077
Hu-Shing,50,0.00159661
Dynamic Programming,50,0.016878284615384615
Hu-Shing,50,0.0019515407692307692
Dynamic Programming,50,0.015595266153846155
Hu-Shing,50,0.0015899707692307692
Dynamic Programming,50,0.014865090769230769
Hu-Shing,50,0.003180987692307692
Dynamic Programming,50,0.01509921
Hu-Shing,50,0.0019800561538461537
Dynamic Programming,100,0.12752674076923076
Hu-Shing,100,0.0036722838461538464
Dynamic Programming,100,0.13763298384615386
Hu-Shing,100,0.0034067084615384616
Dynamic Programming,100,0.12005673153846154
Hu-Shing,100,0.0038361361538461537
Dynamic Programming,100,0.11809597461538461
Hu-Shing,100,0.0031339
Dynamic Programming,100,0.11735502153846154
Hu-Shing,100,0.003479159230769231
Dynamic Programming,100,0.11978519384615384
Hu-Shing,100,0.003336243076923077
Dynamic Programming,100,0.12020525846153846
Hu-Shing,100,0.003465799230769231
Dynamic Programming,100,0.11984316307692308
Hu-Shing,100,0.009142795384615385
Dynamic Programming,100,0.12311342538461538
Hu-Shing,100,0.004764499230769231
Dynamic Programming,100,0.1266707346153846
Hu-Shing,100,0.004428231538461539
Dynamic Programming,100,0.15190803
Hu-Shing,100,0.0036139715384615385
Dynamic Programming,100,0.13554092538461537
Hu-Shing,100,0.004158395384615384
Dynamic Programming,100,0.13325848846153845
Hu-Shing,100,0.005896213076923077
Dynamic Programming,100,0.14908456
Hu-Shing,100,0.005212878461538462
Dynamic Programming,100,0.14996231846153846
Hu-Shing,100,0.00687033
Dynamic Programming,100,0.12507548
Hu-Shing,100,0.0039045923076923075
Dynamic Programming,100,0.12867658461538461
Hu-Shing,100,0.006236185384615385
Dynamic Programming,100,0.11800458230769231
Hu-Shing,100,0.004286774615384616
Dynamic Programming,100,0.1250236523076923
Hu-Shing,100,0.00323815
Dynamic Programming,100,0.12047832076923078
Hu-Shing,100,0.004206149230769231
Dynamic Programming,200,1.01574127
Hu-Shing,200,0.014414475384615384
Dynamic Programming,200,0.9976330723076923
Hu-Shing,200,0.006772766153846154
Dynamic Programming,200,1.0561948738461537
Hu-Shing,200,0.006699579230769231
Dynamic Programming,200,0.971438786923077
Hu-Shing,200,0.008167023076923076
Dynamic Programming,200,1.1494260492307693
Hu-Shing,200,0.013790225384615384
Dynamic Programming,200,1.148981653076923
Hu-Shing,200,0.010712701538461539
Dynamic Programming,200,1.0892961453846153
Hu-Shing,200,0.009006974615384616
Dynamic Programming,200,1.0022025753846153
Hu-Shing,200,0.007086423846153846
Dynamic Programming,200,0.9580311653846154
Hu-Shing,200,0.007277020769230769
Dynamic Programming,200,0.97219562
Hu-Shing,200,0.0073006192307692305
Dynamic Programming,200,1.0065669484615385
Hu-Shing,200,0.0069912246153846155
Dynamic Programming,200,1.1043146853846153
Hu-Shing,200,0.010268518461538461
Dynamic Programming,200,1.1010800576923077
Hu-Shing,200,0.00783235
Dynamic Programming,200,1.1691014976923078
Hu-Shing,200,0.008461963076923077
Dynamic Programming,200,0.9841083846153846
Hu-Shing,200,0.00754614
Dynamic Programming,200,0.9733184007692308
Hu-Shing,200,0.010434957692307692
Dynamic Programming,200,1.0246880076923077
Hu-Shing,200,0.011693987692307692
Dynamic Programming,200,0.9908023984615385
Hu-Shing,200,0.011550683076923076
Dynamic Programming,200,0.9838093861538462
Hu-Shing,200,0.009503376923076923
Dynamic Programming,200,0.9866578338461538
Hu-Shing,200,0.010221806153846155
Dynamic Programming,500,15.828748263846153
Hu-Shing,500,0.01984173846153846
Dynamic Programming,500,19.919336246923077
Hu-Shing,500,0.021810016153846153
Dynamic Programming,500,16.249896075384616
Hu-Shing,500,0.018796997692307693
Dynamic Programming,500,17.909644643846153
Hu-Shing,500,0.021280012307692307
Dynamic Programming,500,16.23446147
Hu-Shing,500,0.022805603076923076
Dynamic Programming,500,18.166990393846152
Hu-Shing,500,0.017780776153846153
Dynamic Programming,500,14.468458681538461
Hu-Shing,500,0.01834963
Dynamic Programming,500,14.239904390769231
Hu-Shing,500,0.018211751538461537
Dynamic Programming,500,14.347551526153847
Hu-Shing,500,0.01882516153846154
Dynamic Programming,500,14.634903726153846
Hu-Shing,500,0.019033486923076923
Dynamic Programming,500,13.850741192307693
Hu-Shing,500,0.018858773076923078
Dynamic Programming,500,17.152009267692307
Hu-Shing,500,0.020640087692307692
Dynamic Programming,500,17.61694007846154
Hu-Shing,500,0.02096784769230769
Dynamic Programming,500,14.834571606923078
Hu-Shing,500,0.01955897
Dynamic Programming,500,16.070781166153846
Hu-Shing,500,0.0199712
Dynamic Programming,500,16.022718646923078
Hu-Shing,500,0.01836972076923077
Dynamic Programming,500,16.005176364615384
Hu-Shing,500,0.01884620076923077
Dynamic Programming,500,15.908142306153847
Hu-Shing,500,0.021325505384615386
Dynamic Programming,500,15.860239889230769
Hu-Shing,500,0.03034695769230769
Dynamic Programming,500,15.6455928
Hu-Shing,500,0.01971403846153846
Hu-Shing,1000,0.03926937538461538
Hu-Shing,1000,0.03794527538461538
Hu-Shing,1000,0.03631533076923077
Hu-Shing,1000,0.03719184615384615
Hu-Shing,1000,0.03759700076923077
Hu-Shing,1000,0.04034304769230769
Hu-Shing,1000,0.03970698
Hu-Shing,1000,0.03975102076923077
Hu-Shing,1000,0.04294365153846154
Hu-Shing,1000,0.03774187692307692
Hu-Shing,1000,0.037970526153846156
Hu-Shing,1000,0.05807683230769231
Hu-Shing,1000,0.04146466230769231
Hu-Shing,1000,0.03956682692307692
Hu-Shing,1000,0.039909547692307694
Hu-Shing,1000,0.039804398461538465
Hu-Shing,1000,0.03807471
Hu-Shing,1000,0.03922193
Hu-Shing,1000,0.03841491
Hu-Shing,1000,0.036954835384615387
